time;traffic
4188;130000000000
4189;124000000000
4190;124000000000
4191;124000000000
4192;124000000000
4193;124000000000
4194;115000000000
4195;115000000000
4196;115000000000
4197;115000000000
4198;115000000000
4199;103000000000
4200;103000000000
4201;103000000000
4202;103000000000
4203;103000000000
4204;99000000000
4205;99000000000
4206;99000000000
4207;99000000000
4208;99000000000
4209;9180000000
4210;9180000000
4211;9180000000
4212;9180000000
4213;9180000000
4214;87400000000
4215;87400000000
4216;87400000000
4217;87400000000
4218;87400000000
4219;91200000000
4220;91200000000
4221;91200000000
4222;91200000000
4223;91200000000
4224;103000000000
4225;103000000000
4226;103000000000
4227;103000000000
4228;103000000000
4229;106000000000
4230;106000000000
4231;106000000000
4232;106000000000
4233;106000000000
4234;129000000000
4235;129000000000
4236;129000000000
4237;129000000000
4238;129000000000
4239;139000000000
4240;139000000000
4241;139000000000
4242;139000000000
4243;139000000000
4244;115000000000
4245;115000000000
4246;115000000000
4247;115000000000
4248;115000000000
4249;104000000000
4250;104000000000
4251;104000000000
4252;104000000000
4253;104000000000
4254;9430000000
4255;9430000000
4256;9430000000
4257;9430000000
4258;9430000000
4259;106000000000
4260;106000000000
4261;106000000000
4262;106000000000
4263;106000000000
4264;143000000000
4265;143000000000
4266;143000000000
4267;143000000000
4268;143000000000
4269;150000000000
4270;150000000000
4271;150000000000
4272;150000000000
4273;150000000000
4274;152000000000
4275;152000000000
4276;152000000000
4277;152000000000
4278;152000000000
4279;152000000000
4280;152000000000
4281;152000000000
4282;152000000000
4283;152000000000
4284;162000000000
4285;162000000000
4286;162000000000
4287;162000000000
4288;162000000000
4289;15700000000
4290;15700000000
4291;15700000000
4292;15700000000
4293;15700000000
4294;169000000000
4295;169000000000
4296;169000000000
4297;169000000000
4298;169000000000
4299;163000000000
4300;163000000000
4301;163000000000
4302;163000000000
4303;163000000000
4304;178000000000
4305;178000000000
4306;178000000000
4307;178000000000
4308;223000000000
4309;223000000000
4310;178000000000
4311;178000000000
4312;178000000000
4313;178000000000
4314;178000000000
4315;184000000000
4316;184000000000
4317;184000000000
4318;184000000000
4319;184000000000
4320;234000000000
4321;234000000000
4322;234000000000
4323;234000000000
4324;234000000000
4325;198000000000
4326;198000000000
4327;198000000000
4328;198000000000
4329;198000000000
4330;185000000000
4331;185000000000
4332;185000000000
4333;185000000000
4334;185000000000
4335;181000000000
4336;181000000000
4337;181000000000
4338;181000000000
4339;181000000000
4340;18800000000
4341;18800000000
4342;18800000000
4343;18800000000
4344;18800000000
4345;178000000000
4346;178000000000
4347;178000000000
4348;178000000000
4349;178000000000
4350;192000000000
4351;192000000000
4352;192000000000
4353;192000000000
4354;192000000000
4355;213000000000
4356;213000000000
4357;213000000000
4358;213000000000
4359;213000000000
4360;224000000000
4361;224000000000
4362;224000000000
4363;224000000000
4364;224000000000
4365;244000000000
4366;244000000000
4367;244000000000
4368;244000000000
4369;244000000000
4370;328000000000
4371;328000000000
4372;328000000000
4373;328000000000
4374;328000000000
4375;369000000000
4376;369000000000
4377;369000000000
4378;369000000000
4379;369000000000
4380;361000000000
4381;361000000000
4382;361000000000
4383;361000000000
4384;361000000000
4385;383000000000
4386;383000000000
4387;383000000000
4388;383000000000
4389;383000000000
4390;384000000000
4391;384000000000
4392;384000000000
4393;384000000000
4394;384000000000
4395;390000000000
4396;390000000000
4397;390000000000
4398;390000000000
4399;390000000000
4400;360000000000
4401;360000000000
4402;360000000000
4403;360000000000
4404;360000000000
4405;369000000000
4406;369000000000
4407;369000000000
4408;369000000000
4409;369000000000
4410;35700000000
4411;35700000000
4412;35700000000
4413;35700000000
4414;35700000000
4415;396000000000
4416;396000000000
4417;396000000000
4418;396000000000
4419;396000000000
4420;384000000000
4421;384000000000
4422;384000000000
4423;384000000000
4424;384000000000
4425;42200000000
4426;42200000000
4427;42200000000
4428;42200000000
4429;42200000000
4430;400000000000
4431;400000000000
4432;400000000000
4433;400000000000
4434;400000000000
4435;325000000000
4436;325000000000
4437;325000000000
4438;325000000000
4439;325000000000
4440;330000000000
4441;330000000000
4442;330000000000
4443;330000000000
4444;330000000000
4445;301000000000
4446;301000000000
4447;301000000000
4448;301000000000
4449;301000000000
4450;322000000000
4451;322000000000
4452;322000000000
4453;322000000000
4454;322000000000
4455;339000000000
4456;339000000000
4457;339000000000
4458;339000000000
4459;339000000000
4460;368000000000
4461;368000000000
4462;368000000000
4463;368000000000
4464;368000000000
4465;34700000000
4466;34700000000
4467;34700000000
4468;34700000000
4469;34700000000
4470;326000000000
4471;326000000000
4472;326000000000
4473;326000000000
4474;326000000000
4475;342000000000
4476;342000000000
4477;342000000000
4478;342000000000
4479;342000000000
4480;338000000000
4481;338000000000
4482;338000000000
4483;338000000000
4484;338000000000
4485;313000000000
4486;313000000000
4487;313000000000
4488;313000000000
4489;313000000000
4490;290000000000
4491;290000000000
4492;290000000000
4493;290000000000
4494;290000000000
4495;309000000000
4496;309000000000
4497;309000000000
4498;309000000000
4499;309000000000
4500;324000000000
4501;324000000000
4502;324000000000
4503;324000000000
4504;324000000000
4505;353000000000
4506;353000000000
4507;353000000000
4508;353000000000
4509;353000000000
4510;332000000000
4511;332000000000
4512;332000000000
4513;332000000000
4514;332000000000
4515;323000000000
4516;323000000000
4517;323000000000
4518;323000000000
4519;323000000000
4520;334000000000
4521;334000000000
4522;334000000000
4523;334000000000
4524;334000000000
4525;371000000000
4526;371000000000
4527;371000000000
4528;371000000000
4529;371000000000
4530;349000000000
4531;349000000000
4532;349000000000
4533;349000000000
4534;349000000000
4535;395000000000
4536;395000000000
4537;395000000000
4538;395000000000
4539;395000000000
4540;395000000000
4541;459000000000
4542;459000000000
4543;459000000000
4544;459000000000
4545;468000000000
4546;468000000000
4547;468000000000
4548;468000000000
4549;468000000000
4550;478000000000
4551;478000000000
4552;478000000000
4553;478000000000
4554;478000000000
4555;431000000000
4556;431000000000
4557;431000000000
4558;431000000000
4559;431000000000
4560;444000000000
4561;444000000000
4562;444000000000
4563;444000000000
4564;444000000000
4565;47000000000
4566;47000000000
4567;47000000000
4568;47000000000
4569;47000000000
4570;424000000000
4571;424000000000
4572;424000000000
4573;424000000000
4574;424000000000
4575;493000000000
4576;493000000000
4577;493000000000
4578;493000000000
4579;493000000000
4580;48800000000
4581;48800000000
4582;48800000000
4583;48800000000
4584;48800000000
4585;534000000000
4586;534000000000
4587;534000000000
4588;534000000000
4589;534000000000
4590;473000000000
4591;473000000000
4592;473000000000
4593;473000000000
4594;473000000000
4595;515000000000
4596;515000000000
4597;515000000000
4598;515000000000
4599;515000000000
4600;376000000000
4601;376000000000
4602;376000000000
4603;376000000000
4604;376000000000
4605;349000000000
4606;349000000000
4607;349000000000
4608;349000000000
4609;349000000000
4610;34700000000
4611;34700000000
4612;34700000000
4613;34700000000
4614;34700000000
4615;386000000000
4616;386000000000
4617;386000000000
4618;386000000000
4619;386000000000
4620;437000000000
4621;437000000000
4622;437000000000
4623;437000000000
4624;437000000000
4625;407000000000
4626;407000000000
4627;407000000000
4628;407000000000
4629;407000000000
4630;380000000000
4631;380000000000
4632;380000000000
4633;380000000000
4634;380000000000
4635;375000000000
4636;375000000000
4637;375000000000
4638;375000000000
4639;375000000000
4640;340000000000
4641;340000000000
4642;340000000000
4643;340000000000
4644;340000000000
4645;37200000000
4646;37200000000
4647;37200000000
4648;37200000000
4649;37200000000
4650;340000000000
4651;340000000000
4652;340000000000
4653;340000000000
4654;340000000000
4655;352000000000
4656;352000000000
4657;352000000000
4658;352000000000
4659;352000000000
4660;320000000000
4661;320000000000
4662;320000000000
4663;320000000000
4664;320000000000
4665;325000000000
4666;325000000000
4667;325000000000
4668;325000000000
4669;325000000000
4670;312000000000
4671;312000000000
4672;312000000000
4673;312000000000
4674;312000000000
4675;302000000000
4676;302000000000
4677;302000000000
4678;302000000000
4679;302000000000
4680;333000000000
4681;333000000000
4682;333000000000
4683;333000000000
4684;333000000000
4685;346000000000
4686;346000000000
4687;346000000000
4688;346000000000
4689;346000000000
4690;360000000000
4691;360000000000
4692;360000000000
4693;360000000000
4694;360000000000
4695;358000000000
4696;358000000000
4697;358000000000
4698;358000000000
4699;358000000000
4700;335000000000
4701;335000000000
4702;335000000000
4703;335000000000
4704;335000000000
4705;377000000000
4706;377000000000
4707;377000000000
4708;377000000000
4709;377000000000
4710;418000000000
4711;418000000000
4712;418000000000
4713;418000000000
4714;418000000000
4715;471000000000
4716;471000000000
4717;471000000000
4718;471000000000
4719;471000000000
4720;470000000000
4721;470000000000
4722;470000000000
4723;470000000000
4724;470000000000
4725;45400000000
4726;45400000000
4727;45400000000
4728;45400000000
4729;45400000000
4730;447000000000
4731;447000000000
4732;447000000000
4733;447000000000
4734;447000000000
4735;35700000000
4736;35700000000
4737;35700000000
4738;35700000000
4739;35700000000
4740;353000000000
4741;353000000000
4742;353000000000
4743;353000000000
4744;353000000000
4745;353000000000
4746;353000000000
4747;353000000000
4748;353000000000
4749;353000000000
4750;341000000000
4751;341000000000
4752;341000000000
4753;341000000000
4754;341000000000
4755;334000000000
4756;334000000000
4757;334000000000
4758;334000000000
4759;334000000000
4760;336000000000
4761;336000000000
4762;336000000000
4763;336000000000
4764;336000000000
4765;359000000000
4766;359000000000
4767;359000000000
4768;359000000000
4769;359000000000
4770;380000000000
4771;380000000000
4772;380000000000
4773;380000000000
4774;380000000000
4775;406000000000
4776;406000000000
4777;406000000000
4778;406000000000
4779;406000000000
4780;370000000000
4781;370000000000
4782;370000000000
4783;370000000000
4784;370000000000
4785;360000000000
4786;360000000000
4787;360000000000
4788;360000000000
4789;360000000000
4790;380000000000
4791;380000000000
4792;380000000000
4793;380000000000
4794;380000000000
4795;375000000000
4796;375000000000
4797;375000000000
4798;375000000000
4799;375000000000
4800;347000000000
4801;347000000000
4802;347000000000
4803;347000000000
4804;347000000000
4805;33000000000
4806;33000000000
4807;33000000000
4808;33000000000
4809;33000000000
4810;330000000000
4811;330000000000
4812;330000000000
4813;330000000000
4814;330000000000
4815;331000000000
4816;331000000000
4817;331000000000
4818;331000000000
4819;331000000000
4820;304000000000
4821;304000000000
4822;304000000000
4823;304000000000
4824;304000000000
4825;294000000000
4826;294000000000
4827;294000000000
4828;294000000000
4829;294000000000
4830;246000000000
4831;246000000000
4832;246000000000
4833;246000000000
4834;246000000000
4835;266000000000
4836;266000000000
4837;266000000000
4838;266000000000
4839;266000000000
4840;234000000000
4841;234000000000
4842;234000000000
4843;234000000000
4844;234000000000
4845;268000000000
4846;268000000000
4847;268000000000
4848;268000000000
4849;268000000000
4850;295000000000
4851;295000000000
4852;295000000000
4853;295000000000
4854;295000000000
4855;332000000000
4856;332000000000
4857;332000000000
4858;332000000000
4859;332000000000
4860;384000000000
4861;384000000000
4862;384000000000
4863;384000000000
4864;384000000000
4865;429000000000
4866;429000000000
4867;429000000000
4868;429000000000
4869;429000000000
4870;448000000000
4871;448000000000
4872;448000000000
4873;448000000000
4874;448000000000
4875;454000000000
4876;454000000000
4877;454000000000
4878;454000000000
4879;454000000000
4880;480000000000
4881;480000000000
4882;480000000000
4883;480000000000
4884;480000000000
4885;424000000000
4886;424000000000
4887;424000000000
4888;424000000000
4889;424000000000
4890;524000000000
4891;524000000000
4892;524000000000
4893;524000000000
4894;524000000000
4895;487000000000
4896;487000000000
4897;487000000000
4898;487000000000
4899;487000000000
4900;463000000000
4901;463000000000
4902;463000000000
4903;463000000000
4904;463000000000
4905;370000000000
4906;370000000000
4907;370000000000
4908;370000000000
4909;370000000000
4910;379000000000
4911;379000000000
4912;379000000000
4913;379000000000
4914;379000000000
4915;328000000000
4916;328000000000
4917;328000000000
4918;328000000000
4919;328000000000
4920;33000000000
4921;33000000000
4922;33000000000
4923;33000000000
4924;33000000000
4925;30400000000
4926;30400000000
4927;30400000000
4928;30400000000
4929;30400000000
4930;299000000000
4931;299000000000
4932;299000000000
4933;299000000000
4934;299000000000
4935;321000000000
4936;321000000000
4937;321000000000
4938;321000000000
4939;321000000000
4940;331000000000
4941;331000000000
4942;331000000000
4943;331000000000
4944;331000000000
4945;343000000000
4946;343000000000
4947;343000000000
